1145, 3.80533331757179E+0002, 2.13000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.13000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.34400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1146, 3.80574169024692E+0002, 2.10220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.10220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.38000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1147, 3.80615037082280E+0002, 2.07840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.07840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.49600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72880000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1148, 3.80655935931213E+0002, 2.09800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.09800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.46900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1149, 3.80696865572763E+0002, 2.13420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.13420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.12900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1150, 3.80737826008200E+0002, 2.10680000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.10680000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.33500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1151, 3.80778817238795E+0002, 2.06840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.06840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.86700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1152, 3.80819839265818E+0002, 2.11070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.11070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.45500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1153, 3.80860892090541E+0002, 2.15780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.50800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1154, 3.80901975714234E+0002, 2.14740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.67500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1155, 3.80943090138169E+0002, 2.13360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.13360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79310000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1156, 3.80984235363615E+0002, 2.08310000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.08310000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.35900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1157, 3.81025411391843E+0002, 2.15180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.22200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82960000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1158, 3.81066618224125E+0002, 2.14500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.72900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1159, 3.81107855861732E+0002, 2.12130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.70300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1160, 3.81149124305933E+0002, 2.12480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.44100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1161, 3.81190423558000E+0002, 2.24120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.24120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.76300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.86490000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1162, 3.81231753619203E+0002, 2.11000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.11000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.64300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74570000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1163, 3.81273114490814E+0002, 2.08540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.08540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74870000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1164, 3.81314506174103E+0002, 2.15220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.69900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78230000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1165, 3.81355928670340E+0002, 2.14440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.89400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1166, 3.81397381980797E+0002, 2.16370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.05600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75810000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1167, 3.81438866106745E+0002, 2.11410000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.11410000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.72700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1168, 3.81480381049454E+0002, 2.15640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.77800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77860000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1169, 3.81521926810195E+0002, 2.16460000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16460000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.65400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1170, 3.81563503390238E+0002, 2.14250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.02400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1171, 3.81605110790855E+0002, 2.14700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.09800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1172, 3.81646749013317E+0002, 2.16100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.11200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1173, 3.81688418058893E+0002, 2.15130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.30300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1174, 3.81730117928856E+0002, 2.19510000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.19510000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.43700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1175, 3.81771848624475E+0002, 2.17680000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.17680000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.43800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1176, 3.81813610147022E+0002, 2.19120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.19120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.05200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78600000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1177, 3.81855402497766E+0002, 2.15560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.17700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1178, 3.81897225677980E+0002, 2.13210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.13210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.96400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73570000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1179, 3.81939079688933E+0002, 2.14360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.92400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1180, 3.81980964531898E+0002, 2.16140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.91600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1181, 3.82022880208143E+0002, 2.16670000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16670000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.76900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1182, 3.82064826718941E+0002, 2.12460000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12460000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.68000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1183, 3.82106804065561E+0002, 2.14420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.84400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1184, 3.82148812249275E+0002, 2.24070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.24070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.17200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1185, 3.82190851271354E+0002, 2.15780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.07200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1186, 3.82232921133068E+0002, 2.12950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.12950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.68500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1187, 3.82275021835688E+0002, 2.18540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.18540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.94700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1188, 3.82317153380484E+0002, 2.18250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.18250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.09100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1189, 3.82359315768729E+0002, 2.16480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.16480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.99200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1190, 3.82401509001691E+0002, 2.21300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.21300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.18900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79410000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1191, 3.82443733080643E+0002, 2.14920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.14920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.09100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1192, 3.82485988006855E+0002, 2.18960000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.18960000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.18800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1193, 3.82528273781597E+0002, 2.15730000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.15730000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.30300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1194, 3.82570590406141E+0002, 2.19940000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.19940000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.29500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
