250, 3.56177215575000E+0002, 9.37250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.37250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.53630000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
251, 3.56191005257839E+0002, 9.25720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.25720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.50790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
252, 3.56204824593405E+0002, 9.35740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.35740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.53990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81750000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
253, 3.56218673582967E+0002, 9.44700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.44700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.66090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
254, 3.56232552227797E+0002, 9.37970000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.37970000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.57830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
255, 3.56246460529165E+0002, 9.51320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.51320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.76100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
256, 3.56260398488342E+0002, 9.56760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.56760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.78130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78630000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
257, 3.56274366106599E+0002, 9.69350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.69350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.87710000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
258, 3.56288363385206E+0002, 9.76720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.76720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.99670000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
259, 3.56302390325435E+0002, 9.79470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.79470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.99980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79490000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
260, 3.56316446928557E+0002, 9.93830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.93830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.14380000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79450000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
261, 3.56330533195841E+0002, 1.00005000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.00005000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.20810000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79240000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
262, 3.56344649128559E+0002, 1.01032000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01032000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.34040000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
263, 3.56358794727982E+0002, 1.02266000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02266000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.44020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
264, 3.56372969995380E+0002, 1.02927000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02927000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.56050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
265, 3.56387174932024E+0002, 1.05055000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05055000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.73110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
266, 3.56401409539185E+0002, 1.08590000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08590000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.05660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80240000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
267, 3.56415673818134E+0002, 1.10600000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10600000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.25930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
268, 3.56429967770141E+0002, 1.14167000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14167000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.63150000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
269, 3.56444291396478E+0002, 1.16259000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16259000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.87810000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
270, 3.56458644698414E+0002, 1.20761000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.20761000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.03193000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75680000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
271, 3.56473027677222E+0002, 1.23914000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.23914000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.06011000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
272, 3.56487440334171E+0002, 1.26405000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.26405000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08602000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
273, 3.56501882670532E+0002, 1.29387000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.29387000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.11125000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
274, 3.56516354687577E+0002, 1.31173000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.31173000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.13544000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76290000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
275, 3.56530856386575E+0002, 1.32465000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.32465000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.15309000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.71560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
276, 3.56545387768798E+0002, 1.34451000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.34451000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16560000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78910000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
277, 3.56559948835517E+0002, 1.34038000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.34038000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16403000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
278, 3.56574539588002E+0002, 1.34284000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.34284000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16955000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73290000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
279, 3.56589160027524E+0002, 1.34692000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.34692000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16355000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
280, 3.56603810155354E+0002, 1.32071000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.32071000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14350000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
281, 3.56618489972762E+0002, 1.30319000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.30319000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.12791000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
282, 3.56633199481020E+0002, 1.28519000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.28519000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10810000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
283, 3.56647938681398E+0002, 1.27609000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.27609000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.09486000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81230000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
284, 3.56662707575167E+0002, 1.25899000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.25899000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08247000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
285, 3.56677506163598E+0002, 1.24393000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.24393000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.06043000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
286, 3.56692334447961E+0002, 1.22381000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.22381000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04289000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
287, 3.56707192429528E+0002, 1.21168000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.21168000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02961000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82070000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
288, 3.56722080109568E+0002, 1.18606000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.18606000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01047000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
289, 3.56736997489354E+0002, 1.16820000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.16820000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.93940000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
290, 3.56751944570155E+0002, 1.15538000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.15538000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.82620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
291, 3.56766921353243E+0002, 1.14020000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.14020000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.58690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81510000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
292, 3.56781927839888E+0002, 1.12928000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.12928000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.47990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81290000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
293, 3.56796964031361E+0002, 1.10479000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.10479000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.24430000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
294, 3.56812029928932E+0002, 1.08387000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.08387000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.05780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
295, 3.56827125533873E+0002, 1.07703000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.07703000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.93990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83040000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
296, 3.56842250847455E+0002, 1.05750000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.05750000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.79200000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
297, 3.56857405870948E+0002, 1.04434000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.04434000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.63920000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
298, 3.56872590605622E+0002, 1.02107000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.02107000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.49060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
299, 3.56887805052749E+0002, 1.01345000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.01345000000000E+0004, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.35610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77840000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
